Distance1,Distance2,Temp(C)
13.244730292,14.5304433764,23
13.027426381,15.5605599753,21
13.244730292,14.5304433764,23
13.099104071,15.6611128006,21
13.244730292,14.7079682297,30
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,30
13.1715348022,15.5605599753,20
13.3187024996,14.6186938162,23
13.244730292,15.6611128006,20
13.3187024996,14.7079682297,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.099104071,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,20
13.3187024996,14.5304433764,23
13.244730292,15.6611128006,20
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.5605599753,21
9.52836441758,14.7079682297,23
13.1715348022,15.461226749,20
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,20
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
9.18623995271,11.1245140892,23
13.1715348022,14.2716656426,21
13.027426381,10.7166580711,23
13.099104071,14.1873427018,21
13.244730292,13.9399621647,23
13.099104071,15.461226749,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.5605599753,22
13.3187024996,14.7079682297,23
13.1715348022,15.6611128006,23
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,23
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,29
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,28
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,28
13.3187024996,14.7079682297,23
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,20
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,20
13.244730292,14.7079682297,23
13.1715348022,15.5605599753,27
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,26
13.3934636327,14.6186938162,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,23
13.244730292,15.7629074211,21
13.3187024996,14.7079682297,24
13.1715348022,15.6611128006,20
13.3187024996,14.7079682297,23
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.099104071,15.7629074211,21
13.3187024996,14.5304433764,23
13.099104071,15.7629074211,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3934636327,14.6186938162,23
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,24
10.0674835929,15.6611128006,20
13.244730292,14.5304433764,23
10.0239673594,12.479783543,21
13.3187024996,13.7795486691,23
13.1715348022,15.461226749,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
10.0239673594,12.6799396475,21
13.3187024996,13.7795486691,24
10.0239673594,12.479783543,20
13.3187024996,13.700650636,23
10.0674835929,12.479783543,20
13.3187024996,13.6226065256,23
13.1715348022,15.461226749,21
13.244730292,14.6186938162,23
13.099104071,15.5605599753,21
13.3187024996,14.6186938162,24
13.027426381,12.6125469611,20
13.3187024996,13.7795486691,24
13.1715348022,15.8659665698,21
13.244730292,14.5304433764,24
13.1715348022,15.3630914468,21
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,20
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.244730292,14.6186938162,25
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,25
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,24
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,26
13.1715348022,15.5605599753,20
13.3187024996,14.7079682297,27
13.244730292,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,20
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,20
13.3187024996,14.6186938162,31
13.244730292,15.6611128006,21
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,31
13.1715348022,15.5605599753,20
13.3187024996,14.7079682297,23
13.099104071,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,29
13.1715348022,15.5605599753,20
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,23
13.1715348022,15.461226749,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,20
13.3187024996,14.5304433764,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.099104071,15.6611128006,21
9.98080712515,14.7079682297,23
13.1715348022,15.461226749,21
9.77019864218,11.5063241929,23
13.1715348022,14.5304433764,20
9.68830268471,11.6776761525,23
13.1715348022,14.5304433764,21
13.3187024996,14.356945939,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
9.68830268471,11.6200228736,24
13.1715348022,14.4431996955,21
9.77019864218,11.4502641692,23
13.1715348022,14.356945939,21
13.3187024996,11.3947208275,23
13.099104071,14.6186938162,21
13.244730292,14.356945939,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.7079682297,23
13.099104071,15.461226749,22
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,23
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.244730292,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,29
13.244730292,14.6186938162,23
13.1715348022,15.5605599753,27
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,20
13.244730292,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,23
9.37336931112,15.7629074211,21
13.244730292,14.5304433764,23
8.79857170636,11.1775763839,21
13.3187024996,13.3934636327,24
9.72908694053,12.1592171041,20
13.3187024996,13.700650636,23
13.1715348022,15.3630914468,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.9703135329,20
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.5605599753,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,27
13.244730292,15.5605599753,20
13.244730292,14.6186938162,32
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,20
13.3187024996,14.6186938162,23
13.244730292,15.6611128006,21
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,30
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.7629074211,21
13.244730292,14.7079682297,23
13.1715348022,15.6611128006,21
13.1715348022,14.6186938162,24
13.027426381,15.461226749,21
9.68830268471,14.7079682297,23
13.099104071,15.5605599753,21
9.89553762031,11.974286728,23
13.1715348022,14.5304433764,21
13.3187024996,14.356945939,23
13.244730292,15.5605599753,20
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
9.98080712515,11.8539423312,23
13.1715348022,14.6186938162,21
9.98080712515,11.7358753629,24
13.1715348022,14.5304433764,21
9.8534200005,11.6776761525,24
13.1715348022,14.5304433764,20
13.3187024996,14.4431996955,24
13.244730292,15.5605599753,21
13.244730292,14.6186938162,23
13.244730292,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.461226749,22
13.3187024996,14.356945939,23
13.099104071,15.5605599753,22
13.3187024996,14.4431996955,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.244730292,15.6611128006,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,22
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,22
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,23
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,29
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,29
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.244730292,15.6611128006,21
13.3187024996,14.7079682297,23
13.244730292,15.6611128006,21
13.244730292,14.5304433764,23
13.099104071,15.6611128006,27
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.5304433764,23
13.099104071,15.7629074211,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,24
10.0674835929,15.6611128006,20
13.3187024996,14.6186938162,24
9.9379986147,15.5605599753,20
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3934636327,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
9.9379986147,12.5458315876,21
13.244730292,13.7795486691,23
9.89553762031,12.4143930368,21
13.3187024996,13.6226065256,23
9.9379986147,12.4143930368,21
13.3187024996,13.700650636,23
13.1715348022,15.461226749,21
13.3187024996,14.5304433764,23
13.1715348022,15.5605599753,21
13.3187024996,14.7079682297,24
13.1715348022,12.5458315876,20
13.3187024996,13.7795486691,24
13.1715348022,15.6611128006,21
13.244730292,14.4431996955,24
13.1715348022,15.461226749,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.3934636327,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,25
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,25
13.244730292,15.6611128006,21
13.244730292,14.7079682297,25
13.1715348022,15.5605599753,21
13.3187024996,14.7079682297,23
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,32
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,32
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,20
13.3187024996,14.7079682297,31
13.244730292,15.6611128006,20
13.244730292,14.5304433764,30
13.1715348022,15.6611128006,21
13.244730292,14.5304433764,29
13.099104071,15.6611128006,21
13.3187024996,14.7079682297,24
13.1715348022,15.5605599753,21
13.3187024996,14.7079682297,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.7629074211,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,23
13.1715348022,15.5605599753,21
13.244730292,14.7079682297,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.7079682297,23
13.1715348022,15.5605599753,21
9.9379986147,12.0353332833,23
13.1715348022,14.5304433764,21
9.9379986147,11.6776761525,23
13.1715348022,14.5304433764,20
9.89553762031,11.6776761525,23
13.244730292,14.5304433764,21
13.244730292,14.356945939,23
13.1715348022,15.5605599753,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
9.9379986147,11.7358753629,23
13.1715348022,14.5304433764,21
9.98080712515,11.6200228736,23
13.1715348022,14.5304433764,21
13.099104071,11.6776761525,24
13.1715348022,14.5304433764,21
13.3187024996,14.4431996955,23
13.1715348022,15.5605599753,21
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,22
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,22
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.099104071,15.5605599753,23
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,24
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.5605599753,29
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,29
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,27
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,23
13.244730292,15.6611128006,21
13.244730292,14.5304433764,23
13.099104071,15.7629074211,20
13.3187024996,14.6186938162,23
13.099104071,15.5605599753,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.244730292,14.6186938162,23
13.099104071,15.6611128006,21
13.1715348022,14.5304433764,24
9.18623995271,11.5629080129,21
13.3187024996,13.5454027875,23
9.33536660742,11.7946281575,21
13.244730292,13.469026154,23
13.1715348022,15.3630914468,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,24
13.027426381,12.7480198294,21
13.244730292,13.8593144658,24
13.1715348022,15.6611128006,21
13.244730292,14.5304433764,23
13.1715348022,15.5605599753,21
13.3934636327,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,24
13.244730292,15.5605599753,21
13.3187024996,14.6186938162,24
13.244730292,15.7629074211,21
13.3187024996,14.7079682297,25
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,26
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
