Distance1,Distance2,Temp(C)
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,30
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.244730292,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,21
13.244730292,14.5304433764,23
13.099104071,15.5605599753,21
9.68830268471,11.5629080129,23
13.1715348022,14.5304433764,21
9.77019864218,11.4502641692,23
13.1715348022,14.4431996955,21
13.099104071,11.5629080129,24
13.1715348022,14.5304433764,21
13.3187024996,14.356945939,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.244730292,15.6611128006,22
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,22
13.3187024996,14.7079682297,24
13.1715348022,15.5605599753,22
13.3187024996,14.5304433764,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,24
13.244730292,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,29
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,29
13.3934636327,14.6186938162,23
13.1715348022,15.6611128006,28
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,20
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.244730292,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
10.0674835929,15.6611128006,20
13.3187024996,14.5304433764,23
9.9379986147,12.4143930368,21
13.244730292,13.7795486691,23
9.9379986147,12.479783543,21
13.3187024996,13.700650636,23
13.1715348022,15.3630914468,20
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
12.9564902511,12.6125469611,21
13.244730292,13.7795486691,24
13.1715348022,14.5304433764,21
13.3187024996,14.2716656426,24
13.1715348022,15.3630914468,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,25
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,27
13.099104071,15.5605599753,21
13.244730292,14.5304433764,31
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.099104071,15.5605599753,20
13.244730292,14.5304433764,28
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.099104071,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
9.56787659601,14.7079682297,23
13.1715348022,15.5605599753,21
9.56787659601,11.6776761525,23
13.1715348022,14.5304433764,21
13.3934636327,14.356945939,23
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,23
13.099104071,15.5605599753,21
13.027426381,10.5709527484,23
13.1715348022,14.1873427018,21
13.3187024996,14.1039613623,24
13.099104071,15.461226749,21
13.3187024996,14.5304433764,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,24
12.4143930368,14.8896598036,21
13.244730292,14.356945939,23
13.244730292,15.6611128006,23
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,24
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,29
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,28
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,27
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.7079682297,23
9.9379986147,15.6611128006,21
13.244730292,14.4431996955,23
9.89553762031,12.8167978924,21
13.3187024996,13.7795486691,24
9.89553762031,12.4143930368,21
13.3187024996,13.700650636,23
13.1715348022,15.461226749,21
13.3187024996,14.5304433764,23
13.1715348022,15.5605599753,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,20
13.3187024996,14.5304433764,23
12.9564902511,12.5458315876,21
13.244730292,13.700650636,24
13.1715348022,12.479783543,21
13.244730292,13.7795486691,24
13.1715348022,15.3630914468,21
13.3934636327,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,25
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,26
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.7629074211,21
13.3187024996,14.7079682297,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,32
13.1715348022,15.6611128006,20
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,31
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,27
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.7079682297,24
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,24
13.1715348022,15.5605599753,20
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
9.9379986147,11.7358753629,23
13.1715348022,14.6186938162,21
9.9379986147,11.9138258248,23
13.099104071,14.5304433764,21
9.98080712515,11.6776761525,23
13.1715348022,14.5304433764,21
13.244730292,14.356945939,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.244730292,15.6611128006,21
9.98080712515,11.8539423312,24
13.1715348022,14.5304433764,21
13.1715348022,11.6776761525,23
13.099104071,14.6186938162,21
13.3187024996,11.6200228736,23
13.1715348022,14.6186938162,21
13.244730292,14.4431996955,23
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,22
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,22
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.7629074211,21
13.3187024996,14.6186938162,24
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,24
13.3187024996,14.6186938162,24
13.099104071,15.5605599753,29
13.3187024996,14.7079682297,24
13.099104071,15.6611128006,20
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,28
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,28
13.244730292,14.7079682297,24
13.099104071,15.5605599753,27
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.5304433764,24
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
9.8534200005,12.2855464177,21
13.3187024996,13.700650636,23
9.68830268471,12.3496504674,21
13.3187024996,13.6226065256,23
13.1715348022,15.3630914468,21
13.3934636327,14.6186938162,23
13.1715348022,15.7629074211,21
13.244730292,14.6186938162,24
13.099104071,15.461226749,21
13.244730292,14.6186938162,24
13.027426381,12.3496504674,21
13.3187024996,13.7795486691,24
13.1715348022,12.3496504674,21
13.3187024996,13.700650636,23
13.1715348022,15.461226749,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,25
13.1715348022,15.6611128006,21
13.244730292,14.5304433764,25
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,32
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,24
13.027426381,15.5605599753,21
13.244730292,14.6186938162,24
13.027426381,15.5605599753,21
13.1715348022,14.5304433764,30
13.1715348022,15.461226749,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.244730292,14.7982842228,24
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.3187024996,14.7079682297,23
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.5605599753,21
10.2451964677,14.7079682297,23
13.1715348022,15.5605599753,21
10.1113601698,14.6186938162,23
13.1715348022,15.461226749,21
10.0674835929,11.7946281575,23
13.1715348022,14.7079682297,21
13.244730292,14.4431996955,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.099104071,15.5605599753,21
9.81164167873,11.6776761525,23
13.1715348022,14.5304433764,21
9.77019864218,11.4502641692,23
13.099104071,14.5304433764,21
13.099104071,11.6200228736,23
13.1715348022,14.4431996955,21
13.3187024996,14.4431996955,23
13.1715348022,15.5605599753,21
13.1715348022,14.4431996955,23
13.1715348022,15.6611128006,22
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,22
13.099104071,14.4431996955,23
12.9564902511,15.3630914468,29
13.244730292,14.4431996955,23
13.099104071,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.1715348022,14.4431996955,23
13.027426381,15.461226749,21
13.244730292,14.5304433764,23
13.1715348022,15.5605599753,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
9.29765558262,15.6611128006,21
13.3187024996,14.4431996955,23
9.14966325495,11.974286728,21
13.3187024996,13.5454027875,24
9.18623995271,11.5629080129,21
13.3187024996,13.3934636327,23
13.1715348022,15.3630914468,21
13.244730292,14.5304433764,24
13.099104071,15.461226749,20
13.3187024996,14.5304433764,24
13.099104071,15.461226749,21
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,21
13.244730292,14.5304433764,25
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,24
13.099104071,15.5605599753,21
13.3187024996,14.5304433764,23
13.099104071,15.5605599753,21
13.244730292,14.6186938162,31
13.099104071,15.5605599753,21
13.1715348022,14.6186938162,30
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,23
13.1715348022,15.5605599753,21
13.1715348022,14.6186938162,23
13.1715348022,15.461226749,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
9.29765558262,11.2851563653,24
13.099104071,14.356945939,21
13.027426381,10.8159322127,24
13.099104071,14.1873427018,20
13.244730292,14.5304433764,23
13.099104071,15.461226749,21
13.1715348022,14.5304433764,24
13.099104071,15.461226749,21
13.1715348022,14.4431996955,23
13.1715348022,15.7629074211,24
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,29
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,29
13.3187024996,14.6186938162,24
13.1715348022,15.6611128006,20
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.5304433764,24
13.1715348022,15.6611128006,20
13.244730292,14.6186938162,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
9.45026315332,12.0353332833,21
13.244730292,13.5454027875,23
9.56787659601,11.974286728,21
13.3187024996,13.6226065256,23
13.1715348022,15.3630914468,21
13.3187024996,14.5304433764,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.244730292,15.5605599753,20
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.099104071,15.7629074211,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.7079682297,23
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,23
13.099104071,15.5605599753,21
13.3187024996,14.5304433764,31
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,30
13.1715348022,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.7079682297,24
13.099104071,15.461226749,21
13.3187024996,14.6186938162,23
13.099104071,15.5605599753,21
13.1715348022,14.5304433764,23
13.1715348022,15.5605599753,21
13.244730292,14.5304433764,23
13.244730292,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
9.56787659601,11.4502641692,23
13.1715348022,14.5304433764,21
10.4758903459,11.2311216406,23
13.1715348022,14.4431996955,20
13.3187024996,14.356945939,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,23
13.1715348022,15.6611128006,21
13.244730292,14.7079682297,23
13.1715348022,15.5605599753,22
13.244730292,14.5304433764,23
13.099104071,15.5605599753,23
13.244730292,14.5304433764,23
13.027426381,15.5605599753,21
13.1715348022,14.4431996955,23
13.1715348022,15.6611128006,21
13.244730292,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,24
13.099104071,15.5605599753,26
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.244730292,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.027426381,15.6611128006,21
13.3187024996,14.5304433764,23
9.60770125356,15.6611128006,21
13.3187024996,14.5304433764,23
13.1715348022,15.6611128006,21
13.3187024996,14.6186938162,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,24
9.52836441758,12.0969738891,21
13.244730292,13.700650636,24
13.1715348022,15.7629074211,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.099104071,15.6611128006,21
13.3187024996,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,26
13.1715348022,15.5605599753,21
13.3187024996,14.6186938162,31
13.099104071,15.6611128006,21
13.3187024996,14.5304433764,23
13.099104071,15.6611128006,21
13.244730292,14.6186938162,24
13.1715348022,15.5605599753,21
13.244730292,14.6186938162,23
13.099104071,15.6611128006,21
